origLGA,starthour,TotalTrips
BANYULE,2,2
BANYULE,4,9
BANYULE,5,49
BANYULE,6,186
BANYULE,7,419
BANYULE,8,683
BANYULE,9,425
BANYULE,10,410
BANYULE,11,418
BANYULE,12,357
BANYULE,13,293
BANYULE,14,304
BANYULE,15,656
BANYULE,16,419
BANYULE,17,426
BANYULE,18,320
BANYULE,19,250
BANYULE,20,130
BANYULE,21,97
BANYULE,22,71
BANYULE,23,14
BANYULE,24,2
BANYULE,25,2
BANYULE,26,1
BANYULE,27,1
BAYSIDE,4,7
BAYSIDE,5,36
BAYSIDE,6,102
BAYSIDE,7,268
BAYSIDE,8,439
BAYSIDE,9,290
BAYSIDE,10,307
BAYSIDE,11,360
BAYSIDE,12,302
BAYSIDE,13,223
BAYSIDE,14,256
BAYSIDE,15,433
BAYSIDE,16,358
BAYSIDE,17,293
BAYSIDE,18,256
BAYSIDE,19,158
BAYSIDE,20,96
BAYSIDE,21,51
BAYSIDE,22,44
BAYSIDE,23,40
BAYSIDE,24,5
BAYSIDE,25,1
BOROONDARA,2,3
BOROONDARA,3,1
BOROONDARA,4,13
BOROONDARA,5,44
BOROONDARA,6,174
BOROONDARA,7,616
BOROONDARA,8,1141
BOROONDARA,9,694
BOROONDARA,10,767
BOROONDARA,11,726
BOROONDARA,12,615
BOROONDARA,13,535
BOROONDARA,14,543
BOROONDARA,15,1105
BOROONDARA,16,771
BOROONDARA,17,785
BOROONDARA,18,540
BOROONDARA,19,353
BOROONDARA,20,220
BOROONDARA,21,143
BOROONDARA,22,97
BOROONDARA,23,44
BOROONDARA,24,6
BOROONDARA,25,1
BOROONDARA,26,1
BRIMBANK,1,4
BRIMBANK,4,32
BRIMBANK,5,81
BRIMBANK,6,195
BRIMBANK,7,327
BRIMBANK,8,753
BRIMBANK,9,410
BRIMBANK,10,413
BRIMBANK,11,441
BRIMBANK,12,359
BRIMBANK,13,277
BRIMBANK,14,367
BRIMBANK,15,618
BRIMBANK,16,414
BRIMBANK,17,432
BRIMBANK,18,278
BRIMBANK,19,189
BRIMBANK,20,100
BRIMBANK,21,91
BRIMBANK,22,61
BRIMBANK,23,33
BRIMBANK,24,2
BRIMBANK,25,1
BRIMBANK,27,1
CARDINIA,1,1
CARDINIA,3,3
CARDINIA,4,23
CARDINIA,5,64
CARDINIA,6,88
CARDINIA,7,181
CARDINIA,8,387
CARDINIA,9,219
CARDINIA,10,202
CARDINIA,11,252
CARDINIA,12,144
CARDINIA,13,164
CARDINIA,14,167
CARDINIA,15,375
CARDINIA,16,239
CARDINIA,17,195
CARDINIA,18,141
CARDINIA,19,58
CARDINIA,20,56
CARDINIA,21,34
CARDINIA,22,27
CARDINIA,23,7
CARDINIA,24,3
CASEY,1,1
CASEY,3,1
CASEY,4,32
CASEY,5,180
CASEY,6,400
CASEY,7,607
CASEY,8,1267
CASEY,9,703
CASEY,10,744
CASEY,11,670
CASEY,12,597
CASEY,13,473
CASEY,14,576
CASEY,15,1109
CASEY,16,673
CASEY,17,660
CASEY,18,397
CASEY,19,348
CASEY,20,200
CASEY,21,183
CASEY,22,103
CASEY,23,29
CASEY,24,16
CASEY,25,6
CASEY,26,1
CASEY,27,1
DAREBIN,1,3
DAREBIN,2,1
DAREBIN,4,7
DAREBIN,5,51
DAREBIN,6,149
DAREBIN,7,359
DAREBIN,8,676
DAREBIN,9,357
DAREBIN,10,382
DAREBIN,11,401
DAREBIN,12,345
DAREBIN,13,378
DAREBIN,14,346
DAREBIN,15,548
DAREBIN,16,509
DAREBIN,17,468
DAREBIN,18,314
DAREBIN,19,225
DAREBIN,20,140
DAREBIN,21,103
DAREBIN,22,68
DAREBIN,23,35
DAREBIN,24,7
DAREBIN,25,3
DAREBIN,27,1
FRANKSTON,1,4
FRANKSTON,3,2
FRANKSTON,4,24
FRANKSTON,5,85
FRANKSTON,6,172
FRANKSTON,7,350
FRANKSTON,8,673
FRANKSTON,9,381
FRANKSTON,10,406
FRANKSTON,11,470
FRANKSTON,12,401
FRANKSTON,13,342
FRANKSTON,14,400
FRANKSTON,15,650
FRANKSTON,16,477
FRANKSTON,17,454
FRANKSTON,18,340
FRANKSTON,19,174
FRANKSTON,20,129
FRANKSTON,21,89
FRANKSTON,22,51
FRANKSTON,23,15
FRANKSTON,24,6
FRANKSTON,26,2
GLEN EIRA,1,6
GLEN EIRA,2,1
GLEN EIRA,4,9
GLEN EIRA,5,37
GLEN EIRA,6,136
GLEN EIRA,7,468
GLEN EIRA,8,759
GLEN EIRA,9,431
GLEN EIRA,10,473
GLEN EIRA,11,455
GLEN EIRA,12,343
GLEN EIRA,13,305
GLEN EIRA,14,342
GLEN EIRA,15,622
GLEN EIRA,16,441
GLEN EIRA,17,482
GLEN EIRA,18,370
GLEN EIRA,19,211
GLEN EIRA,20,149
GLEN EIRA,21,106
GLEN EIRA,22,55
GLEN EIRA,23,28
GLEN EIRA,24,1
GLEN EIRA,25,6
GLEN EIRA,26,2
GOLDEN PLAINS,8,1
GOLDEN PLAINS,9,1
GOLDEN PLAINS,10,6
GOLDEN PLAINS,11,1
GOLDEN PLAINS,12,2
GOLDEN PLAINS,13,3
GOLDEN PLAINS,14,2
GOLDEN PLAINS,15,2
GOLDEN PLAINS,16,8
GOLDEN PLAINS,17,2
GOLDEN PLAINS,18,4
GOLDEN PLAINS,19,4
GOLDEN PLAINS,23,2
GREATER DANDENONG,1,2
GREATER DANDENONG,2,3
GREATER DANDENONG,3,1
GREATER DANDENONG,4,12
GREATER DANDENONG,5,59
GREATER DANDENONG,6,145
GREATER DANDENONG,7,243
GREATER DANDENONG,8,597
GREATER DANDENONG,9,306
GREATER DANDENONG,10,360
GREATER DANDENONG,11,346
GREATER DANDENONG,12,375
GREATER DANDENONG,13,357
GREATER DANDENONG,14,391
GREATER DANDENONG,15,717
GREATER DANDENONG,16,492
GREATER DANDENONG,17,481
GREATER DANDENONG,18,274
GREATER DANDENONG,19,152
GREATER DANDENONG,20,110
GREATER DANDENONG,21,82
GREATER DANDENONG,22,66
GREATER DANDENONG,23,41
GREATER DANDENONG,24,6
GREATER DANDENONG,26,1
GREATER DANDENONG,27,1
GREATER DANDENONG,28,1
GREATER GEELONG,1,4
GREATER GEELONG,2,3
GREATER GEELONG,3,1
GREATER GEELONG,4,29
GREATER GEELONG,5,120
GREATER GEELONG,6,238
GREATER GEELONG,7,531
GREATER GEELONG,8,1172
GREATER GEELONG,9,737
GREATER GEELONG,10,824
GREATER GEELONG,11,830
GREATER GEELONG,12,722
GREATER GEELONG,13,581
GREATER GEELONG,14,611
GREATER GEELONG,15,1087
GREATER GEELONG,16,776
GREATER GEELONG,17,837
GREATER GEELONG,18,478
GREATER GEELONG,19,292
GREATER GEELONG,20,185
GREATER GEELONG,21,112
GREATER GEELONG,22,128
GREATER GEELONG,23,28
GREATER GEELONG,24,1
GREATER GEELONG,25,1
GREATER GEELONG,26,3
HOBSONS BAY,1,2
HOBSONS BAY,3,2
HOBSONS BAY,4,6
HOBSONS BAY,5,49
HOBSONS BAY,6,137
HOBSONS BAY,7,267
HOBSONS BAY,8,427
HOBSONS BAY,9,236
HOBSONS BAY,10,304
HOBSONS BAY,11,297
HOBSONS BAY,12,245
HOBSONS BAY,13,181
HOBSONS BAY,14,223
HOBSONS BAY,15,422
HOBSONS BAY,16,300
HOBSONS BAY,17,276
HOBSONS BAY,18,214
HOBSONS BAY,19,139
HOBSONS BAY,20,75
HOBSONS BAY,21,55
HOBSONS BAY,22,31
HOBSONS BAY,23,30
HOBSONS BAY,24,6
HOBSONS BAY,25,1
HOBSONS BAY,27,2
HOBSONS BAY,28,1
HUME,1,7
HUME,2,1
HUME,3,2
HUME,4,31
HUME,5,96
HUME,6,215
HUME,7,341
HUME,8,726
HUME,9,354
HUME,10,340
HUME,11,347
HUME,12,349
HUME,13,289
HUME,14,402
HUME,15,731
HUME,16,450
HUME,17,452
HUME,18,305
HUME,19,229
HUME,20,163
HUME,21,116
HUME,22,72
HUME,23,52
HUME,24,8
HUME,25,5
HUME,26,1
KINGSTON,1,1
KINGSTON,2,1
KINGSTON,4,12
KINGSTON,5,68
KINGSTON,6,201
KINGSTON,7,434
KINGSTON,8,807
KINGSTON,9,471
KINGSTON,10,508
KINGSTON,11,547
KINGSTON,12,512
KINGSTON,13,397
KINGSTON,14,531
KINGSTON,15,819
KINGSTON,16,624
KINGSTON,17,641
KINGSTON,18,354
KINGSTON,19,254
KINGSTON,20,151
KINGSTON,21,82
KINGSTON,22,89
KINGSTON,23,43
KINGSTON,24,2
KINGSTON,25,5
KNOX,2,1
KNOX,4,21
KNOX,5,91
KNOX,6,211
KNOX,7,472
KNOX,8,774
KNOX,9,507
KNOX,10,459
KNOX,11,415
KNOX,12,418
KNOX,13,380
KNOX,14,396
KNOX,15,802
KNOX,16,596
KNOX,17,526
KNOX,18,420
KNOX,19,262
KNOX,20,191
KNOX,21,168
KNOX,22,67
KNOX,23,43
KNOX,24,1
KNOX,25,2
KNOX,26,1
KNOX ©,16,1
MACEDON RANGES,7,2
MACEDON RANGES,8,2
MACEDON RANGES,9,3
MACEDON RANGES,10,8
MACEDON RANGES,11,11
MACEDON RANGES,12,10
MACEDON RANGES,13,10
MACEDON RANGES,14,9
MACEDON RANGES,15,23
MACEDON RANGES,16,18
MACEDON RANGES,17,14
MACEDON RANGES,18,1
MACEDON RANGES,19,9
MACEDON RANGES,20,5
MACEDON RANGES,22,5
MACEDON RANGES,23,4
MANNINGHAM,1,1
MANNINGHAM,4,6
MANNINGHAM,5,25
MANNINGHAM,6,135
MANNINGHAM,7,411
MANNINGHAM,8,674
MANNINGHAM,9,420
MANNINGHAM,10,415
MANNINGHAM,11,392
MANNINGHAM,12,337
MANNINGHAM,13,324
MANNINGHAM,14,321
MANNINGHAM,15,680
MANNINGHAM,16,433
MANNINGHAM,17,412
MANNINGHAM,18,323
MANNINGHAM,19,184
MANNINGHAM,20,134
MANNINGHAM,21,104
MANNINGHAM,22,66
MANNINGHAM,23,26
MARIBYRNONG,1,2
MARIBYRNONG,4,13
MARIBYRNONG,5,33
MARIBYRNONG,6,59
MARIBYRNONG,7,198
MARIBYRNONG,8,336
MARIBYRNONG,9,197
MARIBYRNONG,10,266
MARIBYRNONG,11,297
MARIBYRNONG,12,238
MARIBYRNONG,13,214
MARIBYRNONG,14,238
MARIBYRNONG,15,347
MARIBYRNONG,16,280
MARIBYRNONG,17,255
MARIBYRNONG,18,228
MARIBYRNONG,19,141
MARIBYRNONG,20,116
MARIBYRNONG,21,63
MARIBYRNONG,22,41
MARIBYRNONG,23,26
MARIBYRNONG,24,1
MARIBYRNONG,25,3
MARIBYRNONG,26,3
MAROONDAH,1,1
MAROONDAH,2,1
MAROONDAH,4,11
MAROONDAH,5,59
MAROONDAH,6,176
MAROONDAH,7,349
MAROONDAH,8,634
MAROONDAH,9,376
MAROONDAH,10,446
MAROONDAH,11,416
MAROONDAH,12,405
MAROONDAH,13,342
MAROONDAH,14,361
MAROONDAH,15,592
MAROONDAH,16,439
MAROONDAH,17,402
MAROONDAH,18,338
MAROONDAH,19,200
MAROONDAH,20,94
MAROONDAH,21,77
MAROONDAH,22,56
MAROONDAH,23,27
MAROONDAH,24,8
MAROONDAH,25,2
MAROONDAH,28,1
MELBOURNE,1,13
MELBOURNE,2,5
MELBOURNE,3,4
MELBOURNE,4,20
MELBOURNE,5,28
MELBOURNE,6,81
MELBOURNE,7,221
MELBOURNE,8,483
MELBOURNE,9,350
MELBOURNE,10,485
MELBOURNE,11,531
MELBOURNE,12,1230
MELBOURNE,13,1086
MELBOURNE,14,798
MELBOURNE,15,1084
MELBOURNE,16,1490
MELBOURNE,17,2165
MELBOURNE,18,1087
MELBOURNE,19,513
MELBOURNE,20,318
MELBOURNE,21,289
MELBOURNE,22,292
MELBOURNE,23,176
MELBOURNE,24,33
MELBOURNE,25,14
MELBOURNE,26,17
MELBOURNE,27,10
MELTON,1,2
MELTON,2,1
MELTON,4,21
MELTON,5,45
MELTON,6,105
MELTON,7,197
MELTON,8,503
MELTON,9,212
MELTON,10,239
MELTON,11,235
MELTON,12,207
MELTON,13,172
MELTON,14,171
MELTON,15,438
MELTON,16,250
MELTON,17,219
MELTON,18,117
MELTON,19,95
MELTON,20,58
MELTON,21,29
MELTON,22,22
MELTON,23,17
MELTON,24,3
MELTON,25,2
MITCHELL,5,2
MITCHELL,6,1
MITCHELL,7,2
MITCHELL,8,2
MITCHELL,9,3
MITCHELL,10,2
MITCHELL,11,2
MITCHELL,12,1
MITCHELL,13,1
MITCHELL,14,4
MITCHELL,15,5
MITCHELL,16,4
MITCHELL,17,2
MITCHELL,18,4
MITCHELL,19,8
MITCHELL,21,1
MITCHELL,22,2
MITCHELL,23,5
MITCHELL,26,1
MONASH,1,1
MONASH,2,1
MONASH,3,1
MONASH,4,16
MONASH,5,53
MONASH,6,184
MONASH,7,595
MONASH,8,1156
MONASH,9,625
MONASH,10,596
MONASH,11,657
MONASH,12,634
MONASH,13,536
MONASH,14,515
MONASH,15,1077
MONASH,16,814
MONASH,17,927
MONASH,18,616
MONASH,19,335
MONASH,20,246
MONASH,21,141
MONASH,22,108
MONASH,23,50
MONASH,24,6
MONASH,25,2
MONASH,26,1
MOONEE VALLEY,1,1
MOONEE VALLEY,4,8
MOONEE VALLEY,5,46
MOONEE VALLEY,6,145
MOONEE VALLEY,7,338
MOONEE VALLEY,8,698
MOONEE VALLEY,9,406
MOONEE VALLEY,10,401
MOONEE VALLEY,11,404
MOONEE VALLEY,12,363
MOONEE VALLEY,13,288
MOONEE VALLEY,14,289
MOONEE VALLEY,15,596
MOONEE VALLEY,16,388
MOONEE VALLEY,17,386
MOONEE VALLEY,18,301
MOONEE VALLEY,19,174
MOONEE VALLEY,20,114
MOONEE VALLEY,21,62
MOONEE VALLEY,22,35
MOONEE VALLEY,23,22
MOONEE VALLEY,24,2
MOONEE VALLEY,25,1
MOORABOOL,4,1
MOORABOOL,8,1
MOORABOOL,9,2
MOORABOOL,10,4
MOORABOOL,11,7
MOORABOOL,12,12
MOORABOOL,13,14
MOORABOOL,14,8
MOORABOOL,15,10
MOORABOOL,16,13
MOORABOOL,17,13
MOORABOOL,18,6
MOORABOOL,19,2
MOORABOOL,20,1
MOORABOOL,21,3
MOORABOOL,22,4
MORELAND,1,3
MORELAND,3,1
MORELAND,4,12
MORELAND,5,50
MORELAND,6,171
MORELAND,7,386
MORELAND,8,746
MORELAND,9,395
MORELAND,10,370
MORELAND,11,384
MORELAND,12,384
MORELAND,13,282
MORELAND,14,289
MORELAND,15,554
MORELAND,16,433
MORELAND,17,453
MORELAND,18,368
MORELAND,19,217
MORELAND,20,144
MORELAND,21,63
MORELAND,22,80
MORELAND,23,24
MORELAND,24,4
MORELAND,25,1
MORELAND,26,1
MORELAND,27,2
MORNINGTON PENINSULA,1,2
MORNINGTON PENINSULA,3,1
MORNINGTON PENINSULA,4,21
MORNINGTON PENINSULA,5,54
MORNINGTON PENINSULA,6,202
MORNINGTON PENINSULA,7,456
MORNINGTON PENINSULA,8,866
MORNINGTON PENINSULA,9,642
MORNINGTON PENINSULA,10,719
MORNINGTON PENINSULA,11,780
MORNINGTON PENINSULA,12,613
MORNINGTON PENINSULA,13,560
MORNINGTON PENINSULA,14,555
MORNINGTON PENINSULA,15,917
MORNINGTON PENINSULA,16,762
MORNINGTON PENINSULA,17,591
MORNINGTON PENINSULA,18,380
MORNINGTON PENINSULA,19,230
MORNINGTON PENINSULA,20,132
MORNINGTON PENINSULA,21,102
MORNINGTON PENINSULA,22,53
MORNINGTON PENINSULA,23,24
MORNINGTON PENINSULA,24,3
MORNINGTON PENINSULA,25,1
MORNINGTON PENINSULA,27,1
MURRINDINDI,6,1
MURRINDINDI,9,2
MURRINDINDI,11,3
MURRINDINDI,12,1
MURRINDINDI,13,2
MURRINDINDI,14,1
MURRINDINDI,15,3
MURRINDINDI,16,4
MURRINDINDI,17,1
MURRINDINDI,18,1
MURRINDINDI,20,1
NILLUMBIK,2,1
NILLUMBIK,4,3
NILLUMBIK,5,32
NILLUMBIK,6,86
NILLUMBIK,7,224
NILLUMBIK,8,355
NILLUMBIK,9,194
NILLUMBIK,10,209
NILLUMBIK,11,217
NILLUMBIK,12,181
NILLUMBIK,13,117
NILLUMBIK,14,160
NILLUMBIK,15,324
NILLUMBIK,16,172
NILLUMBIK,17,186
NILLUMBIK,18,176
NILLUMBIK,19,100
NILLUMBIK,20,70
NILLUMBIK,21,41
NILLUMBIK,22,36
NILLUMBIK,23,7
NILLUMBIK,26,1
PORT PHILLIP,1,3
PORT PHILLIP,2,7
PORT PHILLIP,4,5
PORT PHILLIP,5,39
PORT PHILLIP,6,90
PORT PHILLIP,7,244
PORT PHILLIP,8,384
PORT PHILLIP,9,251
PORT PHILLIP,10,321
PORT PHILLIP,11,369
PORT PHILLIP,12,307
PORT PHILLIP,13,350
PORT PHILLIP,14,298
PORT PHILLIP,15,353
PORT PHILLIP,16,430
PORT PHILLIP,17,501
PORT PHILLIP,18,317
PORT PHILLIP,19,212
PORT PHILLIP,20,124
PORT PHILLIP,21,88
PORT PHILLIP,22,63
PORT PHILLIP,23,37
PORT PHILLIP,24,9
PORT PHILLIP,25,4
PORT PHILLIP,26,6
PORT PHILLIP,27,2
QUEENSCLIFFE,1,1
QUEENSCLIFFE,6,1
QUEENSCLIFFE,7,3
QUEENSCLIFFE,8,5
QUEENSCLIFFE,9,9
QUEENSCLIFFE,10,7
QUEENSCLIFFE,11,17
QUEENSCLIFFE,12,5
QUEENSCLIFFE,13,7
QUEENSCLIFFE,14,16
QUEENSCLIFFE,15,3
QUEENSCLIFFE,16,5
QUEENSCLIFFE,17,9
QUEENSCLIFFE,18,2
QUEENSCLIFFE,19,4
QUEENSCLIFFE,20,2
QUEENSCLIFFE,22,2
STONNINGTON,1,2
STONNINGTON,2,3
STONNINGTON,4,5
STONNINGTON,5,34
STONNINGTON,6,91
STONNINGTON,7,343
STONNINGTON,8,564
STONNINGTON,9,375
STONNINGTON,10,322
STONNINGTON,11,426
STONNINGTON,12,373
STONNINGTON,13,405
STONNINGTON,14,366
STONNINGTON,15,512
STONNINGTON,16,442
STONNINGTON,17,496
STONNINGTON,18,328
STONNINGTON,19,217
STONNINGTON,20,130
STONNINGTON,21,97
STONNINGTON,22,70
STONNINGTON,23,26
STONNINGTON,24,1
STONNINGTON,26,4
SURF COAST,3,1
SURF COAST,6,2
SURF COAST,7,7
SURF COAST,8,11
SURF COAST,9,16
SURF COAST,10,43
SURF COAST,11,48
SURF COAST,12,36
SURF COAST,13,55
SURF COAST,14,46
SURF COAST,15,51
SURF COAST,16,46
SURF COAST,17,25
SURF COAST,18,19
SURF COAST,19,18
SURF COAST,20,7
SURF COAST,21,5
SURF COAST,22,11
SURF COAST,23,1
SURF COAST,24,1
WHITEHORSE,2,4
WHITEHORSE,3,4
WHITEHORSE,4,8
WHITEHORSE,5,51
WHITEHORSE,6,230
WHITEHORSE,7,581
WHITEHORSE,8,1003
WHITEHORSE,9,612
WHITEHORSE,10,658
WHITEHORSE,11,682
WHITEHORSE,12,604
WHITEHORSE,13,557
WHITEHORSE,14,620
WHITEHORSE,15,973
WHITEHORSE,16,709
WHITEHORSE,17,811
WHITEHORSE,18,560
WHITEHORSE,19,335
WHITEHORSE,20,202
WHITEHORSE,21,130
WHITEHORSE,22,71
WHITEHORSE,23,41
WHITEHORSE,24,4
WHITEHORSE,25,1
WHITEHORSE,26,2
WHITTLESEA,1,2
WHITTLESEA,2,4
WHITTLESEA,3,1
WHITTLESEA,4,24
WHITTLESEA,5,105
WHITTLESEA,6,244
WHITTLESEA,7,375
WHITTLESEA,8,716
WHITTLESEA,9,354
WHITTLESEA,10,346
WHITTLESEA,11,400
WHITTLESEA,12,354
WHITTLESEA,13,300
WHITTLESEA,14,305
WHITTLESEA,15,635
WHITTLESEA,16,389
WHITTLESEA,17,397
WHITTLESEA,18,336
WHITTLESEA,19,174
WHITTLESEA,20,142
WHITTLESEA,21,69
WHITTLESEA,22,55
WHITTLESEA,23,27
WHITTLESEA,24,2
WHITTLESEA,25,3
WHITTLESEA,26,1
WHITTLESEA,27,2
WHITTLESEA,30,1
WYNDHAM,1,4
WYNDHAM,2,1
WYNDHAM,3,1
WYNDHAM,4,41
WYNDHAM,5,133
WYNDHAM,6,264
WYNDHAM,7,480
WYNDHAM,8,953
WYNDHAM,9,395
WYNDHAM,10,483
WYNDHAM,11,468
WYNDHAM,12,403
WYNDHAM,13,338
WYNDHAM,14,490
WYNDHAM,15,837
WYNDHAM,16,509
WYNDHAM,17,527
WYNDHAM,18,338
WYNDHAM,19,233
WYNDHAM,20,154
WYNDHAM,21,71
WYNDHAM,22,42
WYNDHAM,23,24
WYNDHAM,24,10
WYNDHAM,25,2
WYNDHAM,26,1
WYNDHAM,27,5
YARRA,1,3
YARRA,2,4
YARRA,4,5
YARRA,5,20
YARRA,6,81
YARRA,7,211
YARRA,8,402
YARRA,9,265
YARRA,10,274
YARRA,11,287
YARRA,12,327
YARRA,13,340
YARRA,14,308
YARRA,15,423
YARRA,16,390
YARRA,17,499
YARRA,18,331
YARRA,19,217
YARRA,20,133
YARRA,21,119
YARRA,22,61
YARRA,23,36
YARRA,24,6
YARRA,25,7
YARRA,26,4
YARRA,27,1
YARRA RANGES,1,1
YARRA RANGES,2,5
YARRA RANGES,4,14
YARRA RANGES,5,66
YARRA RANGES,6,194
YARRA RANGES,7,329
YARRA RANGES,8,602
YARRA RANGES,9,333
YARRA RANGES,10,385
YARRA RANGES,11,426
YARRA RANGES,12,361
YARRA RANGES,13,309
YARRA RANGES,14,315
YARRA RANGES,15,633
YARRA RANGES,16,476
YARRA RANGES,17,447
YARRA RANGES,18,281
YARRA RANGES,19,122
YARRA RANGES,20,103
YARRA RANGES,21,68
YARRA RANGES,22,66
YARRA RANGES,23,17
YARRA RANGES,24,2
