LGA,lon,lat
MELBOURNE,144.9631,-37.8136
PORT PHILLIP,144.9686,-37.8580
YARRA,144.9982,-37.8150
STONNINGTON,145.0440,-37.8540
BOROONDARA,145.0594,-37.8174
DAREBIN,145.0110,-37.7408
MORELAND,144.9540,-37.7300
MOONEE VALLEY,144.9123,-37.7661
MARIBYRNONG,144.8788,-37.7876
MONASH,145.1648,-37.8893
WHITEHORSE,145.1633,-37.8229
MANNINGHAM,145.1630,-37.7715
BAYSIDE,145.0232,-37.9304
GLEN EIRA,145.0371,-37.8943
KNOX,145.2447,-37.8767
DANDENONG,145.2140,-37.9860
FRANKSTON,145.1432,-38.1360
WYNDHAM,144.6644,-37.9174
BRIMBANK,144.8213,-37.7551
WHITTLESEA,145.0503,-37.5684